Godlike,10
Blessed,8.5
Obsidian,8
Legendary,7.5
Chaotic,7
Aurora,6.5
Mythical,5
Robotic,5
Unnatural,5
Fungal,4.5
Buglike,4.5
Cursed,4
Wicked,4
Fossilized,3.5
Bone,3.5
Unusual,3
Alien,3
Crimson,3
Bizarre,3
Golden,2.5
Gilded,2.5
Shiny,2
Lustrous,2
Copper,1.8
Silver,1.8
Metallic,1.8
Reflective,1.7
Illuminated,1.7
Glossy,1.7
Darkened,1.6
Shadowy,1.6
Shadowed,1.6
Mosaic,1.6
Painted,1.6
Artful,1.6
Reverse,1.5
Negative,1.5
Inside Out,1.5
Translucent,1.5
Transparent,1.5
Clear,1.5
Concrete,1.5
Cement,1.5
Stone,1.5
Fried,1.4
Cooked,1.4
Toasted,1.4
Lost,1.4
Forgotten,1.4
Directionless,1.4
Imaginary,1.4
Unreal,1.4
Wraith,1.4
Evil,1.4
Sinful,1.4
Mean,1.4
Chilly,1.3
Cold,1.3
Big,1.3
Frozen,1.3
Wrong,1.2
Simple,1.2
Freaky,1.2
Nice,1.2
Cool,1.2
Friendly,1.2
Weird,1.2
Interesting,1.2
Uncommon,1.2
Wooden,1.2
Shitty,1.2
Boring,1.2
